an country on an week looked Olivia with Thomas my in I Olivia,"[['EDUCATION', 0.05377417], ['STYLE AND FASHION', 0.05247204], ['AUTOMOTIVE', 0.05193613], ['HOME AND GARDEN', 0.0518808], ['TECHNOLOGY AND COMPUTING', 0.05163789]]","[['BODY ART', 0.36], ['GARDENING', 0.25], ['HUMOR', 0.2], ['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['HINDUISM', 0.18]]",True,133,104,22:13:12.770981
Alexander thought Olivia outside Thomas,"[['HEALTH AND FITNESS', 0.05388446], ['RELIGION AND SPIRITUALITY', 0.05151861], ['BUSINESS', 0.05001794], ['TRAVEL', 0.0494768], ['REAL ESTATE', 0.04930966]]","[['PROFANE CONTENT', 0.21], ['HINDUISM', 0.16], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['RELIGION & SPIRITUALITY', 0.06]]",True,134,105,22:13:14.583251
Olivia tried Thomas in Thomas on company outside Olivia business in Thomas an school a outside my business by Olivia with Olivia,"[['BUSINESS', 0.06585505], ['EDUCATION', 0.05507188], ['LAW GOVERNMENT AND POLITICS', 0.05323005], ['TECHNOLOGY AND COMPUTING', 0.05091884], ['REAL ESTATE', 0.05090336]]","[['BUSINESS SOFTWARE', 0.12], ['BUSINESS', 0.1]]",False,135,105,22:13:16.179031
Alexander tried I,"[['HOBBIES AND INTERESTS', 0.05390531], ['TECHNOLOGY AND COMPUTING', 0.0530961], ['HEALTH AND FITNESS', 0.05158446], ['STYLE AND FASHION', 0.05012909], ['SPORTS', 0.04934094]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,136,106,22:13:17.766525
Thomas tried Thomas Olivia the company with my business by Thomas,"[['BUSINESS', 0.06206121], ['LAW GOVERNMENT AND POLITICS', 0.05708643], ['TECHNOLOGY AND COMPUTING', 0.05301219], ['REAL ESTATE', 0.05217771], ['HOBBIES AND INTERESTS', 0.05037344]]","[['BUSINESS SOFTWARE', 0.13], ['BUSINESS', 0.12]]",False,137,106,22:13:19.321153
I a school Thomas I woman home in woman in Alexander Alexander I in Thomas in Alexander,"[['EDUCATION', 0.05826349], ['HOME AND GARDEN', 0.05499597], ['FAMILY AND PARENTING', 0.05328007], ['HEALTH AND FITNESS', 0.05282779], ['TECHNOLOGY AND COMPUTING', 0.05077753]]","[['WEDDINGS', 0.3], ['SOCIETY', 0.07], ['HOBBIES & INTERESTS', 0.07], ['CIGARS', 0.05]]",True,138,107,22:13:20.861749
Olivia thought Thomas in Thomas,"[['HEALTH AND FITNESS', 0.05007679], ['FAMILY AND PARENTING', 0.04895918], ['REAL ESTATE', 0.04886074], ['SOCIETY', 0.04849407], ['TECHNOLOGY AND COMPUTING', 0.04844069]]","[['PROFANE CONTENT', 0.22], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['JEWELRY MAKING', 0.06]]",True,139,108,22:13:22.374026
Alexander stood Thomas by Thomas outside Olivia in I by Thomas,"[['SPORTS', 0.0530675], ['TECHNOLOGY AND COMPUTING', 0.05225779], ['HOBBIES AND INTERESTS', 0.05084298], ['RELIGION AND SPIRITUALITY', 0.05070654], ['HEALTH AND FITNESS', 0.05051024]]","[['PROFANE CONTENT', 0.21], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['JEWELRY MAKING', 0.06]]",True,140,109,22:13:23.752297
the school needed an company on the business,"[['BUSINESS', 0.07002377], ['LAW GOVERNMENT AND POLITICS', 0.05684147], ['EDUCATION', 0.05228014], ['PERSONAL FINANCE', 0.05060895], ['REAL ESTATE', 0.05012126]]","[['BUSINESS', 0.47], ['BUSINESS SOFTWARE', 0.31]]",False,141,109,22:13:25.174229
room on an company company needed Thomas,"[['HOME AND GARDEN', 0.06447739], ['BUSINESS', 0.0573496], ['REAL ESTATE', 0.05320416], ['TECHNOLOGY AND COMPUTING', 0.05172943], ['PERSONAL FINANCE', 0.05026075]]","[['BUSINESS', 0.15], ['CONSTRUCTION', 0.14]]",False,142,109,22:13:26.780098
a country Alexander I in Alexander,"[['HOBBIES AND INTERESTS', 0.05257444], ['TRAVEL', 0.05210355], ['ARTS AND ENTERTAINMENT', 0.05164033], ['EDUCATION', 0.05092876], ['FOOD AND DRINK', 0.05031166]]","[['WEDDINGS', 0.32], ['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['UNITED KINGDOM', 0.07], ['HOBBIES & INTERESTS', 0.06], ['SOCIETY', 0.05]]",True,143,110,22:13:28.522394
Olivia needed Olivia outside my school,"[['EDUCATION', 0.05658056], ['FAMILY AND PARENTING', 0.05516506], ['RELIGION AND SPIRITUALITY', 0.05145755], ['HEALTH AND FITNESS', 0.05117569], ['STYLE AND FASHION', 0.05036222]]","[['HOBBIES & INTERESTS', 0.07], ['SCREENWRITING', 0.05]]",True,144,111,22:13:30.053092
Alexander tried Alexander,"[['HEALTH AND FITNESS', 0.05217644], ['HOBBIES AND INTERESTS', 0.05078019], ['TECHNOLOGY AND COMPUTING', 0.04988589], ['STYLE AND FASHION', 0.0494379], ['REAL ESTATE', 0.04872766]]","[['HOBBIES & INTERESTS', 0.07], ['BIRDWATCHING', 0.05]]",True,145,112,22:13:31.619216
I a home with Olivia I with Thomas,"[['HOME AND GARDEN', 0.05985855], ['TECHNOLOGY AND COMPUTING', 0.05309787], ['REAL ESTATE', 0.05200613], ['FAMILY AND PARENTING', 0.05002437], ['SPORTS', 0.04892356]]","[['HOBBIES & INTERESTS', 0.07], ['JEWELRY MAKING', 0.05]]",True,146,113,22:13:33.132492
school business needed Alexander in my school in Olivia,"[['EDUCATION', 0.05730754], ['BUSINESS', 0.05719656], ['HOBBIES AND INTERESTS', 0.05432861], ['LAW GOVERNMENT AND POLITICS', 0.05425102], ['STYLE AND FASHION', 0.05093356]]","[['HUMAN RESOURCES', 0.15], ['EDUCATION', 0.11], ['BUSINESS', 0.09], ['HOMESCHOOLING', 0.09]]",False,147,113,22:13:34.715557
I looked Thomas with Thomas,"[['TECHNOLOGY AND COMPUTING', 0.05437063], ['STYLE AND FASHION', 0.05172859], ['SPORTS', 0.05118919], ['HOME AND GARDEN', 0.05043517], ['HOBBIES AND INTERESTS', 0.04897739]]","[['HOBBIES & INTERESTS', 0.07], ['JEWELRY MAKING', 0.06]]",True,148,114,22:13:36.138306
Olivia needed Alexander by Alexander on Alexander,"[['HOBBIES AND INTERESTS', 0.05193778], ['STYLE AND FASHION', 0.04950423], ['HEALTH AND FITNESS', 0.049101], ['FAMILY AND PARENTING', 0.04876183], ['TECHNOLOGY AND COMPUTING', 0.04871583]]","[['WEDDINGS', 0.3], ['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['SOCIETY', 0.05], ['NON-STANDARD CONTENT', 0.05]]",True,149,115,22:13:37.498936
Thomas knew Thomas on I,"[['TECHNOLOGY AND COMPUTING', 0.0532859], ['SPORTS', 0.05193909], ['HOBBIES AND INTERESTS', 0.05127161], ['HOME AND GARDEN', 0.05036157], ['FAMILY AND PARENTING', 0.04907576]]","[['PROFANE CONTENT', 0.22], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['JEWELRY MAKING', 0.06], ['SPORTS', 0.06]]",True,150,116,22:13:38.931696
Thomas an room I,"[['HOME AND GARDEN', 0.06198374], ['TECHNOLOGY AND COMPUTING', 0.05265145], ['HOBBIES AND INTERESTS', 0.05046529], ['TRAVEL', 0.04963451], ['SPORTS', 0.04937671]]","[['APARTMENTS', 0.42], ['ACCESSORIES', 0.38], ['PROFANE CONTENT', 0.22], ['HOME THEATER', 0.18], ['STYLE & FASHION', 0.07]]",True,151,117,22:13:40.485735
company with an in Alexander by I business knew Alexander in Olivia,"[['BUSINESS', 0.06339719], ['LAW GOVERNMENT AND POLITICS', 0.05870798], ['HOBBIES AND INTERESTS', 0.05504108], ['TECHNOLOGY AND COMPUTING', 0.05073887], ['CAREERS', 0.05039092]]","[['BUSINESS SOFTWARE', 0.14], ['BUSINESS', 0.13]]",False,152,117,22:13:42.026101
Olivia home company I,"[['HOME AND GARDEN', 0.0608892], ['REAL ESTATE', 0.05276582], ['TECHNOLOGY AND COMPUTING', 0.05139511], ['BUSINESS', 0.05076345], ['FOOD AND DRINK', 0.04898774]]","[['CONSTRUCTION', 0.12], ['BUSINESS', 0.09]]",False,153,117,22:13:43.530489
Alexander tried the week outside Olivia,"[['HEALTH AND FITNESS', 0.05475355], ['TECHNOLOGY AND COMPUTING', 0.05246212], ['BUSINESS', 0.05224762], ['FAMILY AND PARENTING', 0.05208289], ['RELIGION AND SPIRITUALITY', 0.05000231]]","[['ACCESSORIES', 0.36], ['WEDDINGS', 0.27], ['HUMOR', 0.2], ['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['HOBBIES & INTERESTS', 0.06]]",True,154,118,22:13:45.172897
I thought Alexander,"[['TECHNOLOGY AND COMPUTING', 0.05067499], ['RELIGION AND SPIRITUALITY', 0.05034257], ['HOBBIES AND INTERESTS', 0.05006093], ['SPORTS', 0.04947991], ['ARTS AND ENTERTAINMENT', 0.04914051]]","[['WEDDINGS', 0.31], ['PROFANE CONTENT', 0.2], ['ATHEISM/AGNOSTICISM', 0.16], ['HOBBIES & INTERESTS', 0.07], ['SOCIETY', 0.06]]",True,155,119,22:13:46.483825
I thought a on Thomas,"[['TECHNOLOGY AND COMPUTING', 0.0533328], ['HOME AND GARDEN', 0.05030988], ['SPORTS', 0.05006456], ['RELIGION AND SPIRITUALITY', 0.04928025], ['SCIENCE', 0.04905855]]","[['PROFANE CONTENT', 0.23], ['ATHEISM/AGNOSTICISM', 0.2], ['HOBBIES & INTERESTS', 0.08], ['NON-STANDARD CONTENT', 0.06], ['RELIGION & SPIRITUALITY', 0.06]]",True,156,120,22:13:47.844527
Alexander needed I,"[['HOBBIES AND INTERESTS', 0.05436964], ['TECHNOLOGY AND COMPUTING', 0.05179503], ['ARTS AND ENTERTAINMENT', 0.04984263], ['HOME AND GARDEN', 0.04966162], ['HEALTH AND FITNESS', 0.04963862]]","[['WEDDINGS', 0.29], ['HOME REPAIR', 0.23], ['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['HOBBIES & INTERESTS', 0.06], ['NON-STANDARD CONTENT', 0.06]]",True,157,121,22:13:49.396686
week woman by I stood I,"[['RELIGION AND SPIRITUALITY', 0.05435377], ['TECHNOLOGY AND COMPUTING', 0.05223928], ['HEALTH AND FITNESS', 0.05186325], ['SPORTS', 0.05019606], ['STYLE AND FASHION', 0.0493191]]","[['BODY ART', 0.36], ['PORNOGRAPHY', 0.21], ['STYLE & FASHION', 0.07], ['NON-STANDARD CONTENT', 0.06]]",True,158,122,22:13:50.924320
an woman outside Olivia needed Alexander by I,"[['RELIGION AND SPIRITUALITY', 0.0552762], ['HEALTH AND FITNESS', 0.05344075], ['HOBBIES AND INTERESTS', 0.05253741], ['TECHNOLOGY AND COMPUTING', 0.05061586], ['SPORTS', 0.04960055]]","[['ACCESSORIES', 0.34], ['WEDDINGS', 0.28], ['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['SOCIETY', 0.06], ['HOBBIES & INTERESTS', 0.06]]",True,159,123,22:13:52.240036
Thomas knew woman room my school on company in Thomas week with Thomas Olivia,"[['HOME AND GARDEN', 0.05903775], ['EDUCATION', 0.0590021], ['BUSINESS', 0.05740349], ['FAMILY AND PARENTING', 0.05547982], ['TECHNOLOGY AND COMPUTING', 0.05179969]]","[['ACCESSORIES', 0.35], ['GARDENING', 0.22], ['PROFANE CONTENT', 0.21], ['HOBBIES & INTERESTS', 0.06], ['STYLE & FASHION', 0.06]]",True,160,124,22:13:53.573186
Olivia looked Alexander outside a business outside home school in Thomas outside Thomas,"[['REAL ESTATE', 0.05875337], ['EDUCATION', 0.05864425], ['BUSINESS', 0.05583778], ['FAMILY AND PARENTING', 0.05448187], ['HOME AND GARDEN', 0.052471]]","[['BUSINESS SOFTWARE', 0.12], ['BUSINESS', 0.08]]",False,161,124,22:13:54.886539
Olivia stood an school in Thomas in week week,"[['FAMILY AND PARENTING', 0.06109053], ['EDUCATION', 0.06106184], ['STYLE AND FASHION', 0.05225326], ['TECHNOLOGY AND COMPUTING', 0.05123088], ['BUSINESS', 0.04912919]]","[['BODY ART', 0.34], ['PROFANE CONTENT', 0.19], ['HUMOR', 0.19], ['HINDUISM', 0.17], ['HOMESCHOOLING', 0.09]]",True,162,125,22:13:56.367820
Alexander knew I on Thomas on Alexander,"[['HOBBIES AND INTERESTS', 0.05540632], ['TECHNOLOGY AND COMPUTING', 0.05271348], ['SPORTS', 0.05075811], ['HOME AND GARDEN', 0.04951793], ['EDUCATION', 0.04944398]]","[['WEDDINGS', 0.34], ['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.06], ['NON-STANDARD CONTENT', 0.06], ['SOCIETY', 0.06]]",True,163,126,22:13:57.685475
school I Thomas by I by Thomas thought a room outside Olivia,"[['EDUCATION', 0.05979981], ['HOME AND GARDEN', 0.05895071], ['HEALTH AND FITNESS', 0.0514311], ['RELIGION AND SPIRITUALITY', 0.05116925], ['SPORTS', 0.05069225]]","[['ACCESSORIES', 0.36], ['PROFANE CONTENT', 0.23], ['ATHEISM/AGNOSTICISM', 0.15], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06]]",True,164,127,22:13:59.035616
Thomas my school an company on I,"[['EDUCATION', 0.05521692], ['TECHNOLOGY AND COMPUTING', 0.05477289], ['HOME AND GARDEN', 0.05307389], ['BUSINESS', 0.05202514], ['FAMILY AND PARENTING', 0.05109189]]","[['BIOTECH/BIOMEDICAL', 0.17], ['HOMESCHOOLING', 0.09], ['BUSINESS', 0.09], ['EDUCATION', 0.08], ['HOBBIES & INTERESTS', 0.08]]",False,165,127,22:14:00.394185
home I Alexander company knew Thomas Alexander my company Olivia the school on Thomas my outside I Thomas,"[['HOME AND GARDEN', 0.06057322], ['FAMILY AND PARENTING', 0.05571209], ['EDUCATION', 0.05564643], ['TECHNOLOGY AND COMPUTING', 0.05203853], ['BUSINESS', 0.05183745]]","[['CONSTRUCTION', 0.14], ['HOBBIES & INTERESTS', 0.07], ['BUSINESS', 0.06], ['JEWELRY MAKING', 0.05]]",True,166,128,22:14:01.954058
Olivia needed Alexander,"[['HOBBIES AND INTERESTS', 0.05193778], ['STYLE AND FASHION', 0.04950423], ['HEALTH AND FITNESS', 0.049101], ['FAMILY AND PARENTING', 0.04876183], ['TECHNOLOGY AND COMPUTING', 0.04871583]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.06], ['NON-STANDARD CONTENT', 0.05], ['SCREENWRITING', 0.05]]",True,167,129,22:14:03.358264
Alexander tried the week with Olivia on a week in Thomas outside woman I I week by Olivia,"[['HEALTH AND FITNESS', 0.05864991], ['TECHNOLOGY AND COMPUTING', 0.05785436], ['RELIGION AND SPIRITUALITY', 0.05296289], ['HOBBIES AND INTERESTS', 0.05143435], ['SPORTS', 0.05032181]]","[['ACCESSORIES', 0.34], ['HUMOR', 0.23], ['PORNOGRAPHY', 0.18], ['STYLE & FASHION', 0.06], ['ARTS & ENTERTAINMENT', 0.05]]",True,168,130,22:14:04.630794
Olivia looked woman outside Olivia school outside Olivia,"[['EDUCATION', 0.0581453], ['RELIGION AND SPIRITUALITY', 0.05691937], ['STYLE AND FASHION', 0.0534406], ['HEALTH AND FITNESS', 0.05280285], ['FAMILY AND PARENTING', 0.05200884]]","[['HOBBIES & INTERESTS', 0.07], ['CIGARS', 0.05]]",True,169,131,22:14:05.956046
I stood a school outside I,"[['EDUCATION', 0.05667224], ['RELIGION AND SPIRITUALITY', 0.05392377], ['SPORTS', 0.05331177], ['FAMILY AND PARENTING', 0.0514811], ['BUSINESS', 0.04845094]]","[['EDUCATION', 0.11], ['HOMESCHOOLING', 0.09]]",False,170,131,22:14:07.504268
I needed an room with room in I Alexander Alexander in Olivia Thomas the school with I,"[['HOME AND GARDEN', 0.06300274], ['EDUCATION', 0.05926378], ['HOBBIES AND INTERESTS', 0.05474931], ['FAMILY AND PARENTING', 0.0516889], ['TECHNOLOGY AND COMPUTING', 0.05108228]]","[['ACCESSORIES', 0.38], ['WEDDINGS', 0.28], ['PROFANE CONTENT', 0.2], ['HOME REPAIR', 0.19], ['STYLE & FASHION', 0.06]]",True,171,132,22:14:09.077802
room Thomas I on I business with Alexander country outside I Olivia,"[['TRAVEL', 0.0597086], ['HOME AND GARDEN', 0.05719501], ['BUSINESS', 0.05618668], ['LAW GOVERNMENT AND POLITICS', 0.05472931], ['REAL ESTATE', 0.0524684]]","[['BUSINESS SOFTWARE', 0.15], ['BUSINESS', 0.1]]",False,172,132,22:14:10.447924
Thomas looked I,"[['TECHNOLOGY AND COMPUTING', 0.05305851], ['STYLE AND FASHION', 0.05167698], ['SPORTS', 0.05071667], ['HOME AND GARDEN', 0.05032626], ['SCIENCE', 0.04893543]]","[['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.06], ['JEWELRY MAKING', 0.05], ['WATERSKI/WAKEBOARD', 0.04]]",True,173,133,22:14:11.710163
Alexander knew room an company an week school in I on Thomas,"[['HOME AND GARDEN', 0.06395037], ['EDUCATION', 0.05981543], ['BUSINESS', 0.05783432], ['TECHNOLOGY AND COMPUTING', 0.05464188], ['FAMILY AND PARENTING', 0.05347414]]","[['APARTMENTS', 0.4], ['ACCESSORIES', 0.37], ['CONSTRUCTION', 0.15], ['TRAVELING WITH KIDS', 0.11], ['HOMESCHOOLING', 0.09]]",True,174,134,22:14:13.466482
Alexander needed Alexander outside Olivia in Olivia,"[['HEALTH AND FITNESS', 0.05066687], ['BUSINESS', 0.05057327], ['HOBBIES AND INTERESTS', 0.0494944], ['RELIGION AND SPIRITUALITY', 0.04932374], ['FAMILY AND PARENTING', 0.04881446]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.05], ['SCREENWRITING', 0.05]]",True,175,135,22:14:15.527743
Thomas needed Alexander Alexander Olivia home room outside an school outside my week in Alexander school Olivia I,"[['HOME AND GARDEN', 0.07257325], ['FAMILY AND PARENTING', 0.06117581], ['EDUCATION', 0.05631119], ['TECHNOLOGY AND COMPUTING', 0.0557542], ['HEALTH AND FITNESS', 0.05125087]]","[['ACCESSORIES', 0.36], ['WEDDINGS', 0.26], ['PROFANE CONTENT', 0.19], ['WEATHER', 0.15], ['HOMESCHOOLING', 0.09]]",True,176,136,22:14:16.838657
a school thought school school,"[['EDUCATION', 0.05634662], ['FAMILY AND PARENTING', 0.05329305], ['BUSINESS', 0.05041003], ['HEALTH AND FITNESS', 0.04959759], ['RELIGION AND SPIRITUALITY', 0.04952914]]","[['EDUCATION', 0.27], ['GRADUATE SCHOOL', 0.11]]",False,177,136,22:14:18.325131
an room tried I outside Olivia by Olivia,"[['HOME AND GARDEN', 0.05766869], ['TRAVEL', 0.05498635], ['TECHNOLOGY AND COMPUTING', 0.05139134], ['RELIGION AND SPIRITUALITY', 0.0508653], ['SPORTS', 0.05060316]]","[['ACCESSORIES', 0.37], ['HOME THEATER', 0.33], ['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.06], ['STYLE & FASHION', 0.06]]",True,178,137,22:14:19.829855
Olivia looked Olivia,"[['STYLE AND FASHION', 0.05375002], ['AUTOMOTIVE', 0.04919569], ['SCIENCE', 0.04890096], ['REAL ESTATE', 0.0485831], ['TRAVEL', 0.04783721]]","[['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.05], ['BIRDWATCHING', 0.05], ['WATERSKI/WAKEBOARD', 0.05]]",True,179,138,22:14:21.424806
an business in Thomas needed a with Thomas,"[['LAW GOVERNMENT AND POLITICS', 0.05701708], ['BUSINESS', 0.05573053], ['REAL ESTATE', 0.0515944], ['TECHNOLOGY AND COMPUTING', 0.05052047], ['CAREERS', 0.05019336]]","[['BUSINESS SOFTWARE', 0.17], ['BUSINESS', 0.13]]",False,180,138,22:14:23.023150
Alexander knew I outside Olivia,"[['HOBBIES AND INTERESTS', 0.05390217], ['RELIGION AND SPIRITUALITY', 0.05301282], ['SPORTS', 0.05235639], ['TRAVEL', 0.04952162], ['TECHNOLOGY AND COMPUTING', 0.04916598]]","[['BODY ART', 0.37], ['WEDDINGS', 0.33], ['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.19], ['HOBBIES & INTERESTS', 0.06], ['NON-STANDARD CONTENT', 0.06]]",True,181,139,22:14:24.756474
I knew school home on Thomas by Alexander with Alexander by Olivia in my school on an country outside Thomas,"[['EDUCATION', 0.06615511], ['HOME AND GARDEN', 0.05826121], ['FAMILY AND PARENTING', 0.05630905], ['TRAVEL', 0.05257294], ['HOBBIES AND INTERESTS', 0.05093807]]","[['WEDDINGS', 0.28], ['PROFANE CONTENT', 0.21], ['HINDUISM', 0.16], ['PARANORMAL PHENOMENA', 0.13], ['HOMESCHOOLING', 0.09]]",True,182,140,22:14:26.329360
I needed Alexander I Olivia I Olivia,"[['HOBBIES AND INTERESTS', 0.05517987], ['TECHNOLOGY AND COMPUTING', 0.05220466], ['STYLE AND FASHION', 0.05049824], ['ARTS AND ENTERTAINMENT', 0.05035621], ['HOME AND GARDEN', 0.04993166]]","[['EXTREME GRAPHIC/EXPLICIT VIOLENCE', 0.2], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.05], ['SCREENWRITING', 0.05]]",True,183,141,22:14:27.901809
my woman on an school looked a room in week outside Olivia on the school on Thomas outside Olivia,"[['EDUCATION', 0.06110778], ['HEALTH AND FITNESS', 0.05714486], ['FAMILY AND PARENTING', 0.05614104], ['RELIGION AND SPIRITUALITY', 0.05579398], ['HOME AND GARDEN', 0.05447677]]","[['ACCESSORIES', 0.34], ['HOMESCHOOLING', 0.09], ['EDUCATION', 0.07], ['STYLE & FASHION', 0.06], ['HOBBIES & INTERESTS', 0.06]]",True,184,142,22:14:29.373842
the business Olivia Thomas needed Olivia,"[['LAW GOVERNMENT AND POLITICS', 0.05694765], ['BUSINESS', 0.05535602], ['REAL ESTATE', 0.05146227], ['TECHNOLOGY AND COMPUTING', 0.05034568], ['CAREERS', 0.0501051]]","[['BUSINESS SOFTWARE', 0.13], ['BUSINESS', 0.09]]",False,185,142,22:14:30.879402
Olivia looked Thomas on Olivia on a school,"[['EDUCATION', 0.05926206], ['STYLE AND FASHION', 0.05639897], ['FAMILY AND PARENTING', 0.05466882], ['SOCIETY', 0.04930127], ['HEALTH AND FITNESS', 0.04881336]]","[['HOBBIES & INTERESTS', 0.07], ['CIGARS', 0.05]]",True,186,143,22:14:32.475415
my on a woman tried Alexander,"[['HEALTH AND FITNESS', 0.05904628], ['RELIGION AND SPIRITUALITY', 0.05266045], ['HOBBIES AND INTERESTS', 0.05190198], ['STYLE AND FASHION', 0.05080495], ['TRAVEL', 0.05059177]]","[['ACCESSORIES', 0.33], ['WEDDINGS', 0.32], ['SOCIETY', 0.07], ['STYLE & FASHION', 0.06], ['HOBBIES & INTERESTS', 0.06]]",True,187,144,22:14:34.116811
my school knew Olivia,"[['EDUCATION', 0.05956932], ['FAMILY AND PARENTING', 0.05608701], ['STYLE AND FASHION', 0.05437198], ['HOBBIES AND INTERESTS', 0.0504751], ['RELIGION AND SPIRITUALITY', 0.04956164]]","[['HOMESCHOOLING', 0.09], ['EDUCATION', 0.07], ['HOBBIES & INTERESTS', 0.07], ['FREELANCE WRITING', 0.05]]",True,188,145,22:14:35.625267
Olivia needed my woman by the school school with a company by Alexander company outside Thomas I,"[['HEALTH AND FITNESS', 0.05620742], ['BUSINESS', 0.05450983], ['TECHNOLOGY AND COMPUTING', 0.05413158], ['EDUCATION', 0.05410201], ['HOBBIES AND INTERESTS', 0.05202615]]","[['BIOTECH/BIOMEDICAL', 0.15], ['HOMESCHOOLING', 0.09], ['BUSINESS', 0.07], ['EDUCATION', 0.07], ['HOBBIES & INTERESTS', 0.07]]",False,189,145,22:14:37.150823
Olivia tried I in room with my business I Thomas country by Alexander,"[['TRAVEL', 0.0615632], ['HOBBIES AND INTERESTS', 0.0586268], ['HOME AND GARDEN', 0.05833264], ['LAW GOVERNMENT AND POLITICS', 0.05512998], ['BUSINESS', 0.05234984]]","[['BUSINESS SOFTWARE', 0.15], ['BUSINESS', 0.1]]",False,190,145,22:14:38.453934
an Olivia Alexander looked Thomas,"[['STYLE AND FASHION', 0.05285273], ['HEALTH AND FITNESS', 0.05106367], ['REAL ESTATE', 0.04957366], ['EDUCATION', 0.04939591], ['TECHNOLOGY AND COMPUTING', 0.04927913]]","[['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.05], ['JEWELRY MAKING', 0.05], ['WATERSKI/WAKEBOARD', 0.04]]",True,191,146,22:14:40.131828
Olivia tried the woman by Thomas,"[['HEALTH AND FITNESS', 0.05449456], ['STYLE AND FASHION', 0.05232818], ['TECHNOLOGY AND COMPUTING', 0.05121761], ['REAL ESTATE', 0.05038184], ['RELIGION AND SPIRITUALITY', 0.04961025]]","[['BODY ART', 0.35], ['PROFANE CONTENT', 0.2], ['HOBBIES & INTERESTS', 0.07], ['NON-STANDARD CONTENT', 0.06], ['STYLE & FASHION', 0.06]]",True,192,147,22:14:41.752644
Thomas thought a business outside Alexander,"[['BUSINESS', 0.05916578], ['LAW GOVERNMENT AND POLITICS', 0.05637916], ['REAL ESTATE', 0.05272025], ['TRAVEL', 0.05206537], ['RELIGION AND SPIRITUALITY', 0.05013007]]","[['BUSINESS SOFTWARE', 0.2], ['BUSINESS', 0.17]]",False,193,147,22:14:43.175525
an on Thomas thought a country outside Alexander,"[['TRAVEL', 0.05419095], ['HEALTH AND FITNESS', 0.05391601], ['EDUCATION', 0.05280732], ['BUSINESS', 0.05156218], ['REAL ESTATE', 0.05069925]]","[['WEDDINGS', 0.3], ['PROFANE CONTENT', 0.2], ['HINDUISM', 0.17], ['RELIGION & SPIRITUALITY', 0.07], ['NON-STANDARD CONTENT', 0.06]]",True,194,148,22:14:44.720761
I looked an room on Thomas in the woman in my Thomas my home by school woman in I on Thomas on Alexander in Olivia,"[['HOME AND GARDEN', 0.06827745], ['EDUCATION', 0.05722276], ['HEALTH AND FITNESS', 0.05499049], ['FAMILY AND PARENTING', 0.05360325], ['TECHNOLOGY AND COMPUTING', 0.05203415]]","[['BODY ART', 0.35], ['WEDDINGS', 0.26], ['PROFANE CONTENT', 0.21], ['STYLE & FASHION', 0.06], ['HOBBIES & INTERESTS', 0.06]]",True,195,149,22:14:46.039704
I looked Alexander on Thomas,"[['TECHNOLOGY AND COMPUTING', 0.05451266], ['HOBBIES AND INTERESTS', 0.05196535], ['STYLE AND FASHION', 0.05118703], ['HEALTH AND FITNESS', 0.05073239], ['SPORTS', 0.05034166]]","[['HOBBIES & INTERESTS', 0.07], ['SPORTS', 0.05], ['JEWELRY MAKING', 0.05], ['WATERSKI/WAKEBOARD', 0.04]]",True,196,150,22:14:47.349251
Olivia tried Alexander by the business in Alexander,"[['LAW GOVERNMENT AND POLITICS', 0.05748583], ['BUSINESS', 0.05651877], ['HOBBIES AND INTERESTS', 0.05272341], ['REAL ESTATE', 0.05152427], ['TRAVEL', 0.05065101]]","[['BUSINESS SOFTWARE', 0.14], ['BUSINESS', 0.09]]",False,197,150,22:14:48.679877
