Bob saw my monkey outside I on the telescope with John,"[['SPORTS', 0.05875808], ['HEALTH AND FITNESS', 0.05357526], ['EDUCATION', 0.05033422], ['ARTS AND ENTERTAINMENT', 0.05009014], ['HOBBIES AND INTERESTS', 0.04974576]]","[['FAMILY AND PARENTING', 0.99917], ['HOBBIES AND INTERESTS', 0.000747406], ['SCIENCE', 7.5391e-05], ['SOCIETY', 2.25508e-06], ['EDUCATION', 9.56871e-07]]",True,57,53,21:34:21.025450
Bob ate my monkey outside I on the telescope with John,"[['SPORTS', 0.05890687], ['HEALTH AND FITNESS', 0.05158025], ['EDUCATION', 0.04997621], ['ARTS AND ENTERTAINMENT', 0.04959717], ['TRAVEL', 0.04944327]]","[['FAMILY AND PARENTING', 0.773729], ['NON STANDARD CONTENT', 0.226211], ['SCIENCE', 5.39566e-05], ['HOBBIES AND INTERESTS', 1.5041e-06], ['EDUCATION', 5.0602e-07]]",True,58,54,21:34:26.094517
Bob ate my monkey outside I on the monkey with John,"[['SPORTS', 0.05992948], ['HEALTH AND FITNESS', 0.0515606], ['ARTS AND ENTERTAINMENT', 0.05024279], ['TRAVEL', 0.04996342], ['RELIGION AND SPIRITUALITY', 0.04948403]]","[['FAMILY AND PARENTING', 0.862238], ['NON STANDARD CONTENT', 0.137745], ['EDUCATION', 9.24265e-06], ['STYLE AND FASHION', 1.32783e-06], ['HOBBIES AND INTERESTS', 8.84013e-07]]",True,59,55,21:34:30.950845
Bob ate my pajamas outside I on the monkey with John,"[['SPORTS', 0.06018545], ['HEALTH AND FITNESS', 0.05266684], ['EDUCATION', 0.05003661], ['TRAVEL', 0.04989656], ['ARTS AND ENTERTAINMENT', 0.04945134]]","[['NON STANDARD CONTENT', 0.999846], ['SCIENCE', 0.000143518], ['EDUCATION', 3.5862e-06], ['SPORTS', 7.36611e-07], ['FOOD AND DRINK', 6.21577e-07]]",True,60,56,21:34:35.848251
Bob ate my pajamas outside I on an monkey with John,"[['SPORTS', 0.06018545], ['HEALTH AND FITNESS', 0.05266684], ['EDUCATION', 0.05003661], ['TRAVEL', 0.04989656], ['ARTS AND ENTERTAINMENT', 0.04945134]]","[['NON STANDARD CONTENT', 0.99958], ['SCIENCE', 0.000411794], ['SPORTS', 1.33722e-06], ['HOBBIES AND INTERESTS', 1.30652e-06], ['FOOD AND DRINK', 1.22414e-06]]",True,61,57,21:34:41.265285
Bob killed my pajamas outside I on an monkey with John,"[['SPORTS', 0.05696484], ['RELIGION AND SPIRITUALITY', 0.05474837], ['TRAVEL', 0.05124309], ['HEALTH AND FITNESS', 0.05105117], ['LAW GOVERNMENT AND POLITICS', 0.04944917]]","[['SCIENCE', 0.865185], ['SPORTS', 0.0929599], ['HOBBIES AND INTERESTS', 0.0143208], ['TRAVEL', 0.0100218], ['CAREERS', 0.00227768]]",True,62,58,21:34:47.131734
Bob killed my pajamas outside I on an monkey by John,"[['SPORTS', 0.05696484], ['RELIGION AND SPIRITUALITY', 0.05474837], ['TRAVEL', 0.05124309], ['HEALTH AND FITNESS', 0.05105117], ['LAW GOVERNMENT AND POLITICS', 0.04944917]]","[['SCIENCE', 0.961025], ['SPORTS', 0.0249858], ['PETS', 0.00205371], ['TRAVEL', 0.000830252], ['HOBBIES AND INTERESTS', 0.000803167]]",True,63,59,21:34:52.818436
Mary killed my pajamas outside I on an monkey by John,"[['RELIGION AND SPIRITUALITY', 0.05966072], ['HEALTH AND FITNESS', 0.05190533], ['EDUCATION', 0.05060913], ['SPORTS', 0.04965971], ['TRAVEL', 0.04956435]]","[['SCIENCE', 0.99361], ['SPORTS', 0.00140361], ['PETS', 0.000634549], ['HOBBIES AND INTERESTS', 0.000451082], ['CAREERS', 0.000317881]]",True,64,60,21:34:57.889445
Mary ate my pajamas outside I on an monkey by John,"[['RELIGION AND SPIRITUALITY', 0.05383383], ['HEALTH AND FITNESS', 0.05358914], ['SPORTS', 0.05250759], ['EDUCATION', 0.05154247], ['TECHNOLOGY AND COMPUTING', 0.04963387]]","[['NON STANDARD CONTENT', 0.993361], ['SCIENCE', 0.00661872], ['FOOD AND DRINK', 3.78621e-06], ['SPORTS', 3.02117e-06], ['HOBBIES AND INTERESTS', 9.85047e-07]]",True,65,61,21:35:03.086105
Mary ate my pajamas outside Mary on an monkey by John,"[['HEALTH AND FITNESS', 0.05479438], ['RELIGION AND SPIRITUALITY', 0.05342], ['EDUCATION', 0.05286085], ['BUSINESS', 0.04962401], ['SPORTS', 0.04926107]]","[['SPORTS', 0.999106], ['NON STANDARD CONTENT', 0.000835646], ['SCIENCE', 5.77366e-05], ['FOOD AND DRINK', 7.31994e-08], ['CAREERS', 2.64206e-08]]",True,66,62,21:35:08.396485
Mary walked my pajamas outside Mary on an monkey by John,"[['RELIGION AND SPIRITUALITY', 0.0555176], ['HEALTH AND FITNESS', 0.0536997], ['EDUCATION', 0.05108162], ['SPORTS', 0.04908186], ['PETS', 0.04904151]]","[['SPORTS', 0.99999], ['SCIENCE', 9.98446e-06], ['TRAVEL', 1.70864e-08], ['CAREERS', 1.67403e-08], ['HOME AND GARDEN', 1.59965e-08]]",True,67,63,21:35:14.783507
John walked my pajamas outside Mary on an monkey by John,"[['RELIGION AND SPIRITUALITY', 0.0555176], ['HEALTH AND FITNESS', 0.0536997], ['EDUCATION', 0.05108162], ['SPORTS', 0.04908186], ['PETS', 0.04904151]]","[['SPORTS', 0.999968], ['SCIENCE', 2.71299e-05], ['TRAVEL', 5.71506e-08], ['HOBBIES AND INTERESTS', 3.93912e-08], ['RELIGION AND SPIRITUALITY', 2.55741e-08]]",True,68,64,21:35:20.015873
John walked the pajamas outside Mary on an monkey by John,"[['RELIGION AND SPIRITUALITY', 0.05375526], ['HEALTH AND FITNESS', 0.05092973], ['SPORTS', 0.0508956], ['BUSINESS', 0.05080535], ['EDUCATION', 0.05072394]]","[['SPORTS', 0.994158], ['SCIENCE', 0.00580111], ['FOOD AND DRINK', 3.29112e-05], ['TRAVEL', 3.98147e-07], ['RELIGION AND SPIRITUALITY', 1.42351e-07]]",True,69,65,21:35:25.456716
John walked the pajamas outside Mary on an monkey by I,"[['SPORTS', 0.05533364], ['RELIGION AND SPIRITUALITY', 0.05395911], ['ARTS AND ENTERTAINMENT', 0.05030134], ['HEALTH AND FITNESS', 0.04954141], ['EDUCATION', 0.04953164]]","[['SPORTS', 0.997608], ['SCIENCE', 0.00235456], ['FOOD AND DRINK', 3.54541e-05], ['TRAVEL', 5.67578e-08], ['HEALTH AND FITNESS', 4.50678e-08]]",True,70,66,21:35:30.426403
John walked the pajamas outside Mary on an pajamas by I,"[['RELIGION AND SPIRITUALITY', 0.05497083], ['SPORTS', 0.05333628], ['ARTS AND ENTERTAINMENT', 0.05192005], ['HEALTH AND FITNESS', 0.05018341], ['EDUCATION', 0.04977384]]","[['SCIENCE', 0.864648], ['SPORTS', 0.0946662], ['FOOD AND DRINK', 0.0406803], ['CAREERS', 1.318e-07], ['TRAVEL', 8.94916e-08]]",True,71,67,21:35:35.676845
John walked the pajamas outside Mary on a pajamas by I,"[['RELIGION AND SPIRITUALITY', 0.05497083], ['SPORTS', 0.05333628], ['ARTS AND ENTERTAINMENT', 0.05192005], ['HEALTH AND FITNESS', 0.05018341], ['EDUCATION', 0.04977384]]","[['SCIENCE', 0.817165], ['SPORTS', 0.125212], ['FOOD AND DRINK', 0.0576174], ['RELIGION AND SPIRITUALITY', 1.6132e-07], ['CAREERS', 8.4307e-08]]",True,72,68,21:35:41.206270
John killed the pajamas outside Mary on a pajamas by I,"[['RELIGION AND SPIRITUALITY', 0.05860496], ['SPORTS', 0.05056737], ['EDUCATION', 0.05056658], ['LAW GOVERNMENT AND POLITICS', 0.05013293], ['HEALTH AND FITNESS', 0.04972274]]","[['SCIENCE', 0.879482], ['STYLE AND FASHION', 0.102193], ['SPORTS', 0.0159543], ['FOOD AND DRINK', 0.00236997], ['CAREERS', 1.39432e-08]]",True,73,69,21:35:46.688415
John killed the dog outside Mary on a pajamas by I,"[['RELIGION AND SPIRITUALITY', 0.05719473], ['PETS', 0.05533863], ['EDUCATION', 0.05237947], ['ARTS AND ENTERTAINMENT', 0.05014243], ['LAW GOVERNMENT AND POLITICS', 0.04972706]]","[['STYLE AND FASHION', 0.983732], ['SPORTS', 0.012154], ['ARTS AND ENTERTAINMENT', 0.00339744], ['PETS', 0.000715725], ['SCIENCE', 5.10903e-07]]",True,74,70,21:35:52.628049
John killed the dog outside Mary on a pajamas on I,"[['RELIGION AND SPIRITUALITY', 0.05719473], ['PETS', 0.05533863], ['EDUCATION', 0.05237947], ['ARTS AND ENTERTAINMENT', 0.05014243], ['LAW GOVERNMENT AND POLITICS', 0.04972706]]","[['STYLE AND FASHION', 0.978726], ['SPORTS', 0.0160821], ['ARTS AND ENTERTAINMENT', 0.0042682], ['PETS', 0.000922474], ['SCIENCE', 1.08391e-06]]",True,75,71,21:35:57.565492
John killed the dog outside Mary on a pajamas on John,"[['PETS', 0.05705396], ['RELIGION AND SPIRITUALITY', 0.05663757], ['EDUCATION', 0.05360806], ['BUSINESS', 0.05209064], ['LAW GOVERNMENT AND POLITICS', 0.05086352]]","[['STYLE AND FASHION', 0.964566], ['SPORTS', 0.0253656], ['ARTS AND ENTERTAINMENT', 0.0087919], ['PETS', 0.00120127], ['TRAVEL', 6.94501e-05]]",True,76,72,21:36:02.709090
John killed the dog by Mary on a pajamas on John,"[['PETS', 0.05658044], ['EDUCATION', 0.05352904], ['LAW GOVERNMENT AND POLITICS', 0.05228973], ['RELIGION AND SPIRITUALITY', 0.05187598], ['ARTS AND ENTERTAINMENT', 0.04979341]]","[['PETS', 0.99989], ['STYLE AND FASHION', 0.00010637], ['SPORTS', 4.03987e-06], ['TRAVEL', 1.11949e-08], ['SCIENCE', 6.8545e-10]]",True,77,73,21:36:08.229944
John killed an dog by Mary on a pajamas on John,"[['PETS', 0.05658044], ['EDUCATION', 0.05352904], ['LAW GOVERNMENT AND POLITICS', 0.05228973], ['RELIGION AND SPIRITUALITY', 0.05187598], ['ARTS AND ENTERTAINMENT', 0.04979341]]","[['PETS', 0.943988], ['STYLE AND FASHION', 0.0498488], ['SPORTS', 0.00616059], ['TRAVEL', 1.69051e-06], ['SCIENCE', 1.16113e-06]]",True,78,74,21:36:13.155260
John shot an dog by Mary on a pajamas on John,"[['PETS', 0.05564466], ['EDUCATION', 0.05170966], ['ARTS AND ENTERTAINMENT', 0.05117303], ['SPORTS', 0.05044162], ['BUSINESS', 0.05014706]]","[['PETS', 0.924237], ['SPORTS', 0.0696999], ['SOCIETY', 0.00605966], ['TRAVEL', 2.30076e-06], ['SCIENCE', 6.8753e-07]]",True,79,75,21:36:18.004159
John ate an dog by Mary on a pajamas on John,"[['PETS', 0.05681781], ['EDUCATION', 0.05464375], ['ARTS AND ENTERTAINMENT', 0.05178643], ['LAW GOVERNMENT AND POLITICS', 0.04976057], ['BUSINESS', 0.04866454]]","[['PETS', 0.989825], ['SPORTS', 0.0101642], ['TRAVEL', 9.22438e-06], ['SCIENCE', 5.72229e-07], ['FOOD AND DRINK', 4.22109e-07]]",True,80,76,21:36:24.279023
John ate an dog by Mary on a man on John,"[['ARTS AND ENTERTAINMENT', 0.05525058], ['EDUCATION', 0.05479537], ['PETS', 0.05412945], ['LAW GOVERNMENT AND POLITICS', 0.05018982], ['HEALTH AND FITNESS', 0.0491565]]","[['PETS', 0.996731], ['SPORTS', 0.00324817], ['TRAVEL', 2.0334e-05], ['SCIENCE', 3.50356e-07], ['FOOD AND DRINK', 3.87238e-08]]",True,81,77,21:36:29.726360
John ate an dog by Mary on a man in John,"[['ARTS AND ENTERTAINMENT', 0.05525058], ['EDUCATION', 0.05479537], ['PETS', 0.05412945], ['LAW GOVERNMENT AND POLITICS', 0.05018982], ['HEALTH AND FITNESS', 0.0491565]]","[['PETS', 0.991661], ['SPORTS', 0.00833821], ['SCIENCE', 1.67476e-07], ['FOOD AND DRINK', 7.99484e-08], ['TRAVEL', 4.7941e-08]]",True,82,78,21:36:35.601611
John ate an dog by Mary on an man in John,"[['ARTS AND ENTERTAINMENT', 0.05525058], ['EDUCATION', 0.05479537], ['PETS', 0.05412945], ['LAW GOVERNMENT AND POLITICS', 0.05018982], ['HEALTH AND FITNESS', 0.0491565]]","[['PETS', 0.993211], ['SPORTS', 0.00678819], ['SCIENCE', 3.38459e-07], ['FOOD AND DRINK', 1.22412e-07], ['HOBBIES AND INTERESTS', 1.05671e-07]]",True,83,79,21:36:41.434384
John saw an dog by Mary on an man in John,"[['ARTS AND ENTERTAINMENT', 0.05571112], ['EDUCATION', 0.05482232], ['PETS', 0.05288378], ['HOBBIES AND INTERESTS', 0.05222471], ['LAW GOVERNMENT AND POLITICS', 0.05053512]]","[['PETS', 0.966699], ['SPORTS', 0.0332983], ['TRAVEL', 7.26421e-07], ['HOBBIES AND INTERESTS', 6.74587e-07], ['NON STANDARD CONTENT', 1.30413e-07]]",True,84,80,21:36:46.414765
John saw an dog on Mary on an man in John,"[['ARTS AND ENTERTAINMENT', 0.05571112], ['EDUCATION', 0.05482232], ['PETS', 0.05288378], ['HOBBIES AND INTERESTS', 0.05222471], ['LAW GOVERNMENT AND POLITICS', 0.05053512]]","[['SPORTS', 0.958846], ['EDUCATION', 0.0408747], ['HOBBIES AND INTERESTS', 2.32879e-05], ['TRAVEL', 6.22649e-06], ['NON STANDARD CONTENT', 5.38211e-06]]",True,85,81,21:36:51.907094
John saw an dog on Mary on an cat in John,"[['PETS', 0.07348317], ['EDUCATION', 0.05392202], ['ARTS AND ENTERTAINMENT', 0.05244703], ['HOBBIES AND INTERESTS', 0.05194119], ['LAW GOVERNMENT AND POLITICS', 0.04947477]]","[['PETS', 0.934037], ['SPORTS', 0.0597852], ['EDUCATION', 0.00617268], ['NON STANDARD CONTENT', 6.88914e-07], ['HOBBIES AND INTERESTS', 2.3994e-07]]",True,86,82,21:36:57.086855
John saw an dog on Mary on an cat outside John,"[['PETS', 0.07443654], ['EDUCATION', 0.05395247], ['ARTS AND ENTERTAINMENT', 0.05178675], ['BUSINESS', 0.05095911], ['HOBBIES AND INTERESTS', 0.04948558]]","[['SPORTS', 0.849043], ['EDUCATION', 0.149258], ['PETS', 0.00165956], ['HOBBIES AND INTERESTS', 8.0745e-07], ['AUTOMOTIVE', 7.70266e-07]]",True,87,83,21:37:02.871312
John saw an dog on Mary outside an cat outside John,"[['PETS', 0.07443654], ['EDUCATION', 0.05395247], ['ARTS AND ENTERTAINMENT', 0.05178675], ['BUSINESS', 0.05095911], ['HOBBIES AND INTERESTS', 0.04948558]]","[['EDUCATION', 0.998242], ['PETS', 0.0017011], ['SPORTS', 1.5925e-05], ['NON STANDARD CONTENT', 1.71063e-06], ['HOBBIES AND INTERESTS', 1.50168e-06]]",True,88,84,21:37:08.144278
John saw a dog on Mary outside an cat outside John,"[['PETS', 0.07443654], ['EDUCATION', 0.05395247], ['ARTS AND ENTERTAINMENT', 0.05178675], ['BUSINESS', 0.05095911], ['HOBBIES AND INTERESTS', 0.04948558]]","[['EDUCATION', 0.963131], ['PETS', 0.0197125], ['SPORTS', 6.49456e-05], ['HOBBIES AND INTERESTS', 1.05408e-05], ['TRAVEL', 9.15471e-06]]",True,89,85,21:37:13.196759
John shot a dog on Mary outside an cat outside John,"[['PETS', 0.07453291], ['BUSINESS', 0.0510929], ['EDUCATION', 0.05097306], ['ARTS AND ENTERTAINMENT', 0.0506933], ['SPORTS', 0.05032009]]","[['EDUCATION', 0.546077], ['SOCIETY', 0.408345], ['PETS', 0.03347], ['SPORTS', 7.06622e-05], ['NON STANDARD CONTENT', 7.87293e-06]]",True,90,86,21:37:18.640325
John shot a elephant on Mary outside an cat outside John,"[['PETS', 0.0607552], ['SPORTS', 0.05494689], ['HEALTH AND FITNESS', 0.05180018], ['BUSINESS', 0.0507093], ['RELIGION AND SPIRITUALITY', 0.0503556]]","[['SOCIETY', 0.710312], ['EDUCATION', 0.289063], ['PETS', 0.000542549], ['SPORTS', 2.71136e-05], ['NON STANDARD CONTENT', 8.43225e-06]]",True,91,87,21:37:23.841390
John shot a elephant on Bob outside an cat outside John,"[['SPORTS', 0.06287813], ['PETS', 0.06272352], ['BUSINESS', 0.05156296], ['HEALTH AND FITNESS', 0.05082517], ['ARTS AND ENTERTAINMENT', 0.05004464]]","[['SOCIETY', 0.868061], ['SPORTS', 0.130904], ['PETS', 0.000871366], ['HEALTH AND FITNESS', 2.86691e-05], ['NON STANDARD CONTENT', 2.19274e-05]]",True,92,88,21:37:29.612938
John shot a elephant on Bob by an cat outside John,"[['SPORTS', 0.06287813], ['PETS', 0.06272352], ['BUSINESS', 0.05156296], ['HEALTH AND FITNESS', 0.05082517], ['ARTS AND ENTERTAINMENT', 0.05004464]]","[['SOCIETY', 0.930617], ['SPORTS', 0.0688975], ['PETS', 0.000436092], ['HEALTH AND FITNESS', 1.21873e-05], ['HOBBIES AND INTERESTS', 4.0547e-06]]",True,93,89,21:37:34.462502
John shot a elephant outside Bob by an cat outside John,"[['SPORTS', 0.06287813], ['PETS', 0.06272352], ['BUSINESS', 0.05156296], ['HEALTH AND FITNESS', 0.05082517], ['ARTS AND ENTERTAINMENT', 0.05004464]]","[['SOCIETY', 0.99915], ['PETS', 0.000703033], ['HEALTH AND FITNESS', 3.05546e-05], ['NON STANDARD CONTENT', 1.69965e-05], ['SPORTS', 1.48363e-05]]",True,94,90,21:37:40.386445
John shot an elephant outside Bob by an cat outside John,"[['SPORTS', 0.06287813], ['PETS', 0.06272352], ['BUSINESS', 0.05156296], ['HEALTH AND FITNESS', 0.05082517], ['ARTS AND ENTERTAINMENT', 0.05004464]]","[['SOCIETY', 0.998639], ['PETS', 0.000873807], ['HEALTH AND FITNESS', 0.000247512], ['SPORTS', 7.95519e-05], ['NON STANDARD CONTENT', 2.82483e-05]]",True,95,91,21:37:45.894516
John killed an elephant outside Bob by an cat outside John,"[['PETS', 0.06396577], ['SPORTS', 0.05229448], ['BUSINESS', 0.0512624], ['LAW GOVERNMENT AND POLITICS', 0.05120005], ['RELIGION AND SPIRITUALITY', 0.05025717]]","[['STYLE AND FASHION', 0.999712], ['PETS', 0.000255295], ['SPORTS', 2.06564e-05], ['HEALTH AND FITNESS', 4.98208e-06], ['NON STANDARD CONTENT', 7.67441e-07]]",True,96,92,21:37:51.122278
John killed an elephant outside Mary by an cat outside John,"[['PETS', 0.06184791], ['RELIGION AND SPIRITUALITY', 0.05480067], ['EDUCATION', 0.05147398], ['LAW GOVERNMENT AND POLITICS', 0.05073781], ['BUSINESS', 0.05032376]]","[['STYLE AND FASHION', 0.999701], ['PETS', 0.00028495], ['SPORTS', 5.73619e-06], ['HEALTH AND FITNESS', 1.49654e-06], ['RELIGION AND SPIRITUALITY', 6.53876e-07]]",True,97,93,21:37:57.271725
John killed a elephant outside Mary by an cat outside John,"[['PETS', 0.06184791], ['RELIGION AND SPIRITUALITY', 0.05480067], ['EDUCATION', 0.05147398], ['LAW GOVERNMENT AND POLITICS', 0.05073781], ['BUSINESS', 0.05032376]]","[['STYLE AND FASHION', 0.999806], ['PETS', 0.00019115], ['SPORTS', 4.59572e-07], ['RELIGION AND SPIRITUALITY', 2.71407e-07], ['NON STANDARD CONTENT', 2.12502e-07]]",True,98,94,21:38:02.831060
John shot a elephant outside Mary by an cat outside John,"[['PETS', 0.0607552], ['SPORTS', 0.05494689], ['HEALTH AND FITNESS', 0.05180018], ['BUSINESS', 0.0507093], ['RELIGION AND SPIRITUALITY', 0.0503556]]","[['SOCIETY', 0.999372], ['PETS', 0.000535072], ['SPORTS', 3.14508e-05], ['NON STANDARD CONTENT', 7.98938e-06], ['HEALTH AND FITNESS', 5.76006e-06]]",True,99,95,21:38:08.661789
John shot a elephant outside Mary by the cat outside John,"[['PETS', 0.0607552], ['SPORTS', 0.05494689], ['HEALTH AND FITNESS', 0.05180018], ['BUSINESS', 0.0507093], ['RELIGION AND SPIRITUALITY', 0.0503556]]","[['PETS', 0.971115], ['SOCIETY', 0.0288778], ['SPORTS', 1.3323e-06], ['ARTS AND ENTERTAINMENT', 1.07848e-06], ['HOBBIES AND INTERESTS', 9.54432e-07]]",True,100,96,21:38:14.805880
John ate a elephant outside Mary by the cat outside John,"[['PETS', 0.06210781], ['EDUCATION', 0.05254627], ['HEALTH AND FITNESS', 0.0513564], ['ARTS AND ENTERTAINMENT', 0.04959029], ['RELIGION AND SPIRITUALITY', 0.04949835]]","[['PETS', 1.0], ['FOOD AND DRINK', 6.43538e-08], ['ARTS AND ENTERTAINMENT', 3.18068e-08], ['HOBBIES AND INTERESTS', 1.81613e-08], ['SPORTS', 1.14364e-08]]",True,101,97,21:38:21.202256
John ate a elephant outside Mary by the cat in John,"[['PETS', 0.06210781], ['EDUCATION', 0.05254627], ['HEALTH AND FITNESS', 0.0513564], ['ARTS AND ENTERTAINMENT', 0.04959029], ['RELIGION AND SPIRITUALITY', 0.04949835]]","[['PETS', 1.0], ['NON STANDARD CONTENT', 2.77709e-12], ['ARTS AND ENTERTAINMENT', 2.07219e-12], ['HEALTH AND FITNESS', 2.04881e-12], ['FOOD AND DRINK', 1.1021e-12]]",True,102,98,21:38:26.074882
John ate a elephant outside Mary outside the cat in John,"[['PETS', 0.06210781], ['EDUCATION', 0.05254627], ['HEALTH AND FITNESS', 0.0513564], ['ARTS AND ENTERTAINMENT', 0.04959029], ['RELIGION AND SPIRITUALITY', 0.04949835]]","[['PETS', 1.0], ['NON STANDARD CONTENT', 5.3898e-11], ['ARTS AND ENTERTAINMENT', 2.12708e-11], ['HEALTH AND FITNESS', 1.80991e-11], ['FOOD AND DRINK', 1.07006e-11]]",True,103,99,21:38:31.053567
John shot a elephant outside Mary outside the cat in John,"[['PETS', 0.0607552], ['SPORTS', 0.05494689], ['HEALTH AND FITNESS', 0.05180018], ['BUSINESS', 0.0507093], ['RELIGION AND SPIRITUALITY', 0.0503556]]","[['PETS', 0.999995], ['SOCIETY', 4.78636e-06], ['NON STANDARD CONTENT', 1.92636e-09], ['ARTS AND ENTERTAINMENT', 8.1256e-10], ['SPORTS', 2.57976e-10]]",True,104,100,21:38:36.260694
John shot a park outside Mary outside the cat in John,"[['PETS', 0.06021277], ['SPORTS', 0.0574449], ['TRAVEL', 0.05413997], ['HEALTH AND FITNESS', 0.05277116], ['BUSINESS', 0.05089943]]","[['PETS', 0.999929], ['TRAVEL', 6.50243e-05], ['SOCIETY', 5.94662e-06], ['SPORTS', 5.97003e-10], ['HOBBIES AND INTERESTS', 1.26887e-10]]",True,105,101,21:38:41.532170
John shot a park outside Mary with the cat in John,"[['PETS', 0.06021277], ['SPORTS', 0.0574449], ['TRAVEL', 0.05413997], ['HEALTH AND FITNESS', 0.05277116], ['BUSINESS', 0.05089943]]","[['PETS', 0.999989], ['TRAVEL', 1.02055e-05], ['SOCIETY', 1.2912e-06], ['SPORTS', 4.66792e-11], ['HOBBIES AND INTERESTS', 9.47622e-12]]",True,106,102,21:38:47.042005
John shot the park outside Mary with the cat in John,"[['PETS', 0.06021277], ['SPORTS', 0.0574449], ['TRAVEL', 0.05413997], ['HEALTH AND FITNESS', 0.05277116], ['BUSINESS', 0.05089943]]","[['PETS', 0.999968], ['TRAVEL', 2.99157e-05], ['SOCIETY', 2.30759e-06], ['SPORTS', 1.48212e-11], ['HOBBIES AND INTERESTS', 1.41182e-11]]",True,107,103,21:38:52.033947
John saw the park outside Mary with the cat in John,"[['PETS', 0.06023835], ['HEALTH AND FITNESS', 0.05372999], ['EDUCATION', 0.05266182], ['BUSINESS', 0.05085347], ['SPORTS', 0.05069964]]","[['PETS', 0.999895], ['TRAVEL', 0.000104734], ['HOBBIES AND INTERESTS', 1.06699e-10], ['SPORTS', 9.9535e-11], ['HEALTH AND FITNESS', 1.75884e-11]]",True,108,104,21:38:57.156849
John walked the park outside Mary with the cat in John,"[['PETS', 0.06203302], ['TRAVEL', 0.05216641], ['ARTS AND ENTERTAINMENT', 0.05122014], ['HEALTH AND FITNESS', 0.05107247], ['EDUCATION', 0.05070378]]","[['PETS', 0.999986], ['TRAVEL', 1.41517e-05], ['SPORTS', 2.17584e-09], ['HOBBIES AND INTERESTS', 3.42181e-11], ['HOME AND GARDEN', 2.8651e-11]]",True,109,105,21:39:02.728303
John walked the park outside Mary with the cat in Mary,"[['PETS', 0.06203302], ['TRAVEL', 0.05216641], ['ARTS AND ENTERTAINMENT', 0.05122014], ['HEALTH AND FITNESS', 0.05107247], ['EDUCATION', 0.05070378]]","[['PETS', 0.999979], ['TRAVEL', 2.1029e-05], ['SPORTS', 5.60072e-10], ['HOBBIES AND INTERESTS', 2.58857e-10], ['HOME AND GARDEN', 2.14049e-11]]",True,110,106,21:39:08.089777
John walked the park outside Mary with the fish in Mary,"[['SPORTS', 0.0573568], ['RELIGION AND SPIRITUALITY', 0.05645184], ['PETS', 0.05474329], ['TRAVEL', 0.05365403], ['ARTS AND ENTERTAINMENT', 0.05122887]]","[['TRAVEL', 0.958401], ['SPORTS', 0.0414952], ['HOBBIES AND INTERESTS', 2.89225e-06], ['SCIENCE', 3.0218e-07], ['HOME AND GARDEN', 2.64483e-07]]",True,111,107,21:39:14.402136
John walked my park outside Mary with the fish in Mary,"[['RELIGION AND SPIRITUALITY', 0.05828704], ['PETS', 0.05682038], ['TRAVEL', 0.05546825], ['SPORTS', 0.05529806], ['HEALTH AND FITNESS', 0.0506203]]","[['SPORTS', 0.737602], ['TRAVEL', 0.260921], ['HOBBIES AND INTERESTS', 1.06092e-05], ['SCIENCE', 4.7939e-06], ['FOOD AND DRINK', 1.93847e-06]]",True,112,108,21:39:20.548464
John walked my park outside Mary with the park in Mary,"[['TRAVEL', 0.05622053], ['RELIGION AND SPIRITUALITY', 0.05486054], ['HEALTH AND FITNESS', 0.05422021], ['EDUCATION', 0.05080643], ['ARTS AND ENTERTAINMENT', 0.05039294]]","[['TRAVEL', 0.999998], ['SPORTS', 1.91072e-06], ['HOBBIES AND INTERESTS', 1.02256e-07], ['HOME AND GARDEN', 2.7241e-09], ['PETS', 1.15053e-09]]",True,113,109,21:39:26.750185
John walked my park outside I with the park in Mary,"[['TRAVEL', 0.05644392], ['RELIGION AND SPIRITUALITY', 0.05530277], ['SPORTS', 0.05358902], ['HEALTH AND FITNESS', 0.05304412], ['ARTS AND ENTERTAINMENT', 0.05164843]]","[['TRAVEL', 0.999998], ['SPORTS', 1.26996e-06], ['HOBBIES AND INTERESTS', 5.06522e-08], ['PETS', 3.32833e-08], ['HOME AND GARDEN', 1.97269e-09]]",True,114,110,21:39:32.813939
John shot my park outside I with the park in Mary,"[['SPORTS', 0.0610292], ['TRAVEL', 0.05843591], ['HEALTH AND FITNESS', 0.05548426], ['RELIGION AND SPIRITUALITY', 0.05419729], ['ARTS AND ENTERTAINMENT', 0.05034817]]","[['TRAVEL', 0.999861], ['SOCIETY', 0.000139168], ['HOBBIES AND INTERESTS', 2.83229e-08], ['PETS', 5.63786e-09], ['SPORTS', 1.26894e-09]]",True,115,111,21:39:39.573668
John shot my park outside I with the fish in Mary,"[['SPORTS', 0.0673122], ['TRAVEL', 0.05759806], ['RELIGION AND SPIRITUALITY', 0.05752649], ['PETS', 0.053269], ['FOOD AND DRINK', 0.05192892]]","[['TRAVEL', 0.508529], ['SOCIETY', 0.488309], ['SPORTS', 0.00221613], ['HOBBIES AND INTERESTS', 6.14137e-06], ['PETS', 6.82566e-07]]",True,116,112,21:39:45.644792
